ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764063539342,13.934,15.432,4.973,0.752,0.566,0.242,0.126
1764063539669,12.944,14.014,4.575,0.752,0.566,0.243,0.125
1764063540502,12.944,14.014,4.575,0.753,0.565,0.242,0.126
1764063540789,13.437,14.716,4.773,0.753,0.566,0.242,0.125
1764063540903,14.435,16.161,5.176,0.752,0.566,0.241,0.125
1764063541005,13.437,14.716,4.773,0.752,0.566,0.241,0.125
1764063541480,13.934,15.432,4.973,0.751,0.565,0.241,0.125
1764063541509,12.944,14.014,4.575,0.751,0.565,0.24,0.125
1764063541903,12.944,14.014,4.575,0.752,0.565,0.24,0.125
1764063542392,12.944,14.014,4.575,0.752,0.566,0.24,0.125
1764063542635,13.437,14.716,4.773,0.752,0.566,0.24,0.125
1764063542802,13.437,14.716,4.773,0.752,0.565,0.24,0.125
1764063543045,12.944,14.014,4.575,0.752,0.565,0.24,0.125
1764063543456,12.944,14.014,4.575,0.752,0.565,0.239,0.125
1764063543954,13.437,14.716,4.773,0.752,0.565,0.24,0.125
1764063544036,13.437,14.716,4.773,0.752,0.566,0.239,0.124
1764063544767,12.944,14.014,4.575,0.752,0.565,0.239,0.125
1764063545040,13.934,15.432,4.973,0.753,0.566,0.239,0.125
1764063545430,13.437,14.716,4.773,0.753,0.565,0.239,0.124
1764063545609,13.437,14.716,4.773,0.752,0.565,0.239,0.124
1764063545810,12.944,14.014,4.575,0.753,0.566,0.238,0.123
1764063545927,12.944,14.014,4.575,0.752,0.565,0.238,0.124
1764063546553,12.944,14.014,4.575,0.753,0.565,0.238,0.123
1764063546750,13.437,14.716,4.773,0.752,0.565,0.238,0.123
1764063547329,13.437,14.716,4.773,0.752,0.565,0.238,0.123
1764063547466,13.437,14.716,4.773,0.753,0.566,0.238,0.123
1764063547691,12.944,14.014,4.575,0.752,0.566,0.238,0.123
1764063548150,12.944,14.014,4.575,0.752,0.566,0.237,0.122
1764063548466,12.944,14.014,4.575,0.752,0.565,0.237,0.122
1764063548472,13.437,14.716,4.773,0.752,0.565,0.237,0.122
1764063548754,12.944,14.014,4.575,0.752,0.565,0.237,0.121
1764063548995,12.944,14.014,4.575,0.752,0.565,0.237,0.121
1764063549468,12.944,14.014,4.575,0.751,0.566,0.236,0.121
1764063549485,12.944,14.014,4.575,0.751,0.565,0.236,0.12
1764063549784,12.944,14.014,4.575,0.751,0.565,0.236,0.121
1764063550918,12.944,14.014,4.575,0.752,0.565,0.236,0.12
1764063551276,13.437,14.716,4.773,0.75,0.565,0.235,0.119
1764063551613,13.934,15.432,4.973,0.75,0.565,0.234,0.12
1764063551954,12.944,14.014,4.575,0.75,0.565,0.234,0.119
1764063552232,13.437,14.716,4.773,0.75,0.565,0.234,0.119
1764063552605,12.455,13.325,4.379,0.749,0.565,0.233,0.119
1764063552895,12.944,14.014,4.575,0.749,0.565,0.233,0.119
1764063553271,12.944,14.014,4.575,0.749,0.565,0.232,0.119
1764063553524,12.944,14.014,4.575,0.748,0.565,0.232,0.118
1764063554029,12.944,14.014,4.575,0.748,0.565,0.231,0.117
1764063554513,12.944,14.014,4.575,0.748,0.565,0.231,0.117
1764063554601,13.934,15.432,4.973,0.748,0.565,0.23,0.117
1764063555453,12.455,13.325,4.379,0.747,0.565,0.23,0.116
1764063555834,13.934,15.432,4.973,0.746,0.565,0.229,0.116
1764063556297,12.944,14.014,4.575,0.747,0.566,0.229,0.116
1764063556297,13.934,15.432,4.973,0.747,0.565,0.228,0.116
1764063556652,12.455,13.325,4.379,0.748,0.565,0.228,0.116
1764063557196,12.455,13.325,4.379,0.748,0.565,0.228,0.116
1764063557297,12.944,14.014,4.575,0.748,0.566,0.228,0.116
1764063557805,12.455,13.325,4.379,0.748,0.565,0.228,0.116
1764063558146,12.944,14.014,4.575,0.747,0.565,0.227,0.116
1764063558606,12.944,14.014,4.575,0.746,0.565,0.228,0.116
1764063559459,13.934,15.432,4.973,0.747,0.565,0.228,0.117
1764063559833,12.944,14.014,4.575,0.746,0.565,0.228,0.117
1764063559940,13.934,15.432,4.973,0.748,0.565,0.227,0.116
1764063560391,11.969,12.65,4.186,0.747,0.565,0.226,0.116
1764063560705,13.437,14.716,4.773,0.748,0.565,0.227,0.117
1764063561050,12.944,14.014,4.575,0.748,0.565,0.226,0.116
1764063561337,12.944,14.014,4.575,0.748,0.565,0.226,0.116
1764063561463,12.944,14.014,4.575,0.748,0.565,0.226,0.115
1764063561995,12.455,13.325,4.379,0.748,0.565,0.226,0.115
1764063562390,11.969,12.65,4.186,0.747,0.564,0.226,0.115
1764063562473,12.944,14.014,4.575,0.748,0.565,0.226,0.115
1764063562548,12.455,13.325,4.379,0.747,0.565,0.225,0.116
1764063563028,12.944,14.014,4.575,0.747,0.565,0.225,0.115
1764063563107,12.455,13.325,4.379,0.747,0.564,0.225,0.115
1764063566307,12.455,13.325,4.379,0.747,0.565,0.225,0.115
1764063566437,16.473,19.207,6.012,0.746,0.565,0.223,0.114
1764063566952,12.455,13.325,4.379,0.747,0.565,0.223,0.114
1764063567079,13.437,14.716,4.773,0.746,0.565,0.223,0.114
1764063567426,12.455,13.325,4.379,0.746,0.565,0.222,0.114
1764063567729,11.969,12.65,4.186,0.747,0.565,0.222,0.114
1764063568378,12.455,13.325,4.379,0.746,0.565,0.222,0.113
1764063568578,13.934,15.432,4.973,0.746,0.565,0.221,0.114
1764063569029,11.969,12.65,4.186,0.746,0.565,0.221,0.113
1764063569244,12.455,13.325,4.379,0.746,0.565,0.221,0.113
1764063569778,12.455,13.325,4.379,0.746,0.565,0.221,0.113
1764063570066,13.437,14.716,4.773,0.746,0.565,0.22,0.113
1764063570231,12.944,14.014,4.575,0.746,0.565,0.22,0.113
1764063570545,11.969,12.65,4.186,0.746,0.565,0.22,0.113
1764063570922,12.455,13.325,4.379,0.746,0.564,0.22,0.113
1764063571301,11.969,12.65,4.186,0.746,0.565,0.22,0.113
1764063571972,12.944,14.014,4.575,0.746,0.565,0.22,0.113
1764063572531,12.944,14.014,4.575,0.746,0.565,0.22,0.113
1764063573071,13.437,14.716,4.773,0.746,0.565,0.219,0.112
1764063573461,13.437,14.716,4.773,0.746,0.565,0.219,0.112
1764063573549,12.944,14.014,4.575,0.745,0.565,0.218,0.112
1764063573916,12.455,13.325,4.379,0.745,0.565,0.218,0.111
1764063574197,12.455,13.325,4.379,0.745,0.565,0.218,0.111
1764063574686,12.455,13.325,4.379,0.744,0.565,0.218,0.111
1764063574848,13.437,14.716,4.773,0.743,0.565,0.218,0.111
1764063575307,11.969,12.65,4.186,0.744,0.565,0.217,0.112
1764063575693,11.969,12.65,4.186,0.745,0.565,0.217,0.111
1764063576281,12.455,13.325,4.379,0.745,0.564,0.217,0.111
1764063576749,12.944,14.014,4.575,0.743,0.564,0.217,0.111
1764063577107,13.437,14.716,4.773,0.745,0.565,0.217,0.112
1764063577409,12.455,13.325,4.379,0.745,0.565,0.216,0.112
1764063577673,11.969,12.65,4.186,0.745,0.565,0.216,0.111
1764063577673,12.455,13.325,4.379,0.744,0.565,0.216,0.112
1764063578220,11.969,12.65,4.186,0.745,0.565,0.216,0.111
1764063578491,11.969,12.65,4.186,0.744,0.564,0.216,0.112
1764063578967,11.969,12.65,4.186,0.745,0.565,0.217,0.111
1764063579265,12.944,14.014,4.575,0.744,0.564,0.216,0.111
1764063579446,12.455,13.325,4.379,0.744,0.565,0.216,0.112
1764063579832,11.488,11.989,3.996,0.744,0.564,0.216,0.111
1764063580377,11.969,12.65,4.186,0.744,0.565,0.216,0.112
1764063580461,11.488,11.989,3.996,0.745,0.564,0.216,0.111
1764063581039,11.969,12.65,4.186,0.744,0.565,0.215,0.111
1764063581336,12.944,14.014,4.575,0.744,0.565,0.215,0.111
1764063581979,11.969,12.65,4.186,0.743,0.564,0.215,0.111
1764063583387,12.455,13.325,4.379,0.744,0.564,0.216,0.112
1764063583387,13.437,14.716,4.773,0.743,0.564,0.215,0.111
1764063584692,13.934,15.432,4.973,0.744,0.565,0.215,0.112
1764063584897,12.944,14.014,4.575,0.745,0.564,0.215,0.111
1764063585190,14.435,16.161,5.176,0.743,0.564,0.214,0.111
1764063585552,11.969,12.65,4.186,0.743,0.564,0.214,0.11
1764063586229,12.455,13.325,4.379,0.743,0.564,0.214,0.11
1764063586668,12.455,13.325,4.379,0.742,0.564,0.214,0.11
1764063586862,12.944,14.014,4.575,0.742,0.564,0.213,0.11
1764063587320,11.969,12.65,4.186,0.742,0.564,0.213,0.11
1764063587796,12.455,13.325,4.379,0.742,0.564,0.212,0.109
1764063588364,12.455,13.325,4.379,0.742,0.564,0.212,0.109
1764063588926,12.944,14.014,4.575,0.741,0.564,0.212,0.109
1764063589115,12.944,14.014,4.575,0.741,0.564,0.212,0.108
1764063589705,11.969,12.65,4.186,0.741,0.564,0.212,0.109
1764063589957,12.455,13.325,4.379,0.741,0.564,0.212,0.108
1764063589971,12.455,13.325,4.379,0.741,0.564,0.211,0.108
1764063590614,11.488,11.989,3.996,0.741,0.564,0.211,0.108
1764063591262,11.488,11.989,3.996,0.741,0.564,0.211,0.108
1764063591664,12.944,14.014,4.575,0.742,0.564,0.211,0.108
1764063591684,12.455,13.325,4.379,0.741,0.564,0.211,0.109
1764063592229,11.488,11.989,3.996,0.742,0.564,0.211,0.109
1764063592414,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063592717,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063592782,12.455,13.325,4.379,0.742,0.564,0.211,0.11
1764063593226,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063593322,11.969,12.65,4.186,0.741,0.564,0.211,0.109
1764063593723,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063594085,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063594098,11.969,12.65,4.186,0.741,0.564,0.21,0.109
1764063594578,11.969,12.65,4.186,0.742,0.564,0.211,0.109
1764063594643,11.969,12.65,4.186,0.741,0.564,0.21,0.109
1764063595390,11.969,12.65,4.186,0.741,0.563,0.21,0.109
1764063595783,11.969,12.65,4.186,0.741,0.564,0.21,0.108
1764063597102,12.944,14.014,4.575,0.741,0.564,0.21,0.109
1764063597852,13.437,14.716,4.773,0.742,0.564,0.21,0.109
1764063598129,13.437,14.716,4.773,0.742,0.563,0.209,0.109
1764063598400,12.455,13.325,4.379,0.742,0.564,0.21,0.109
1764063598759,11.969,12.65,4.186,0.742,0.563,0.209,0.109
1764063599236,12.455,13.325,4.379,0.741,0.564,0.209,0.109
1764063599728,12.944,14.014,4.575,0.742,0.563,0.209,0.109
1764063599808,11.969,12.65,4.186,0.742,0.563,0.209,0.11
1764063600078,11.969,12.65,4.186,0.742,0.563,0.209,0.11
1764063600656,11.969,12.65,4.186,0.742,0.564,0.21,0.11
1764063601101,11.969,12.65,4.186,0.741,0.563,0.209,0.109
1764063601505,12.944,14.014,4.575,0.741,0.564,0.21,0.109
1764063602078,12.455,13.325,4.379,0.742,0.563,0.209,0.109
1764063602324,12.455,13.325,4.379,0.741,0.564,0.209,0.109
1764063602346,12.455,13.325,4.379,0.741,0.562,0.208,0.109
1764063603000,11.969,12.65,4.186,0.741,0.564,0.208,0.109
1764063603205,11.488,11.989,3.996,0.741,0.563,0.208,0.108
1764063603342,11.969,12.65,4.186,0.741,0.563,0.208,0.108
1764063604028,11.488,11.989,3.996,0.74,0.563,0.208,0.108
1764063604143,12.455,13.325,4.379,0.741,0.563,0.207,0.107
1764063604497,11.488,11.989,3.996,0.74,0.563,0.207,0.107
1764063604795,11.488,11.989,3.996,0.74,0.563,0.207,0.107
1764063604883,11.969,12.65,4.186,0.74,0.563,0.207,0.107
1764063605451,11.488,11.989,3.996,0.74,0.564,0.207,0.106
1764063605618,11.969,12.65,4.186,0.74,0.563,0.206,0.107
1764063605728,11.488,11.989,3.996,0.74,0.562,0.206,0.106
1764063606028,11.488,11.989,3.996,0.74,0.563,0.206,0.107
1764063606476,11.488,11.989,3.996,0.74,0.563,0.206,0.106
1764063606852,11.969,12.65,4.186,0.738,0.563,0.206,0.106
1764063607345,11.969,12.65,4.186,0.74,0.563,0.206,0.107
1764063607510,11.969,12.65,4.186,0.74,0.563,0.205,0.107
1764063608171,11.488,11.989,3.996,0.74,0.564,0.206,0.107
1764063608443,12.944,14.014,4.575,0.74,0.564,0.205,0.106
1764063608911,11.969,12.65,4.186,0.74,0.563,0.204,0.106
1764063609198,11.969,12.65,4.186,0.74,0.563,0.205,0.106
1764063609403,11.488,11.989,3.996,0.739,0.562,0.205,0.107
1764063609569,11.488,11.989,3.996,0.739,0.563,0.205,0.107
1764063610069,11.488,11.989,3.996,0.739,0.562,0.205,0.107
1764063610306,11.488,11.989,3.996,0.74,0.563,0.205,0.107
1764063610408,11.969,12.65,4.186,0.74,0.564,0.205,0.107
1764063610774,11.488,11.989,3.996,0.74,0.562,0.205,0.107
1764063610819,11.488,11.989,3.996,0.74,0.563,0.205,0.107
1764063611073,11.488,11.989,3.996,0.74,0.563,0.205,0.107
1764063611357,11.969,12.65,4.186,0.74,0.563,0.205,0.107
1764063611764,11.488,11.989,3.996,0.74,0.563,0.205,0.108
1764063611848,11.488,11.989,3.996,0.741,0.563,0.205,0.108
1764063612302,11.488,11.989,3.996,0.741,0.562,0.205,0.107
1764063612367,11.488,11.989,3.996,0.74,0.562,0.205,0.107
1764063612675,11.488,11.989,3.996,0.74,0.563,0.205,0.107
1764063613060,11.488,11.989,3.996,0.74,0.563,0.204,0.107
1764063613772,11.969,12.65,4.186,0.74,0.563,0.205,0.108
1764063614205,11.488,11.989,3.996,0.74,0.562,0.204,0.107
1764063614862,12.944,14.014,4.575,0.74,0.563,0.204,0.107
1764063615317,12.455,13.325,4.379,0.74,0.563,0.205,0.106
1764063615510,11.969,12.65,4.186,0.74,0.563,0.204,0.106
1764063615866,11.969,12.65,4.186,0.74,0.562,0.204,0.106
1764063616256,11.488,11.989,3.996,0.74,0.563,0.204,0.106
1764063616729,12.455,13.325,4.379,0.74,0.563,0.204,0.106
1764063616919,11.488,11.989,3.996,0.739,0.562,0.204,0.106
1764063617206,11.488,11.989,3.996,0.741,0.562,0.204,0.106
1764063617687,11.488,11.989,3.996,0.741,0.563,0.204,0.106
1764063618141,12.455,13.325,4.379,0.741,0.563,0.203,0.107
1764063618247,11.969,12.65,4.186,0.741,0.562,0.204,0.107
1764063618406,11.488,11.989,3.996,0.741,0.563,0.204,0.107
1764063618706,11.488,11.989,3.996,0.74,0.562,0.204,0.107
1764063618902,11.488,11.989,3.996,0.741,0.562,0.203,0.107
1764063630145,13.934,15.432,4.973,0.741,0.562,0.204,0.108
1764063631572,17.513,20.809,6.444,0.741,0.562,0.204,0.107
1764063632116,11.488,11.989,3.996,0.74,0.562,0.204,0.107
1764063632116,11.488,11.989,3.996,0.74,0.562,0.202,0.106
1764063632407,11.488,11.989,3.996,0.74,0.562,0.203,0.106
1764063632888,11.488,11.989,3.996,0.74,0.562,0.203,0.106
1764063632982,11.488,11.989,3.996,0.74,0.562,0.203,0.106
1764063633402,11.488,11.989,3.996,0.74,0.562,0.202,0.106
1764063633450,11.01,11.341,3.808,0.74,0.562,0.202,0.106
