ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764057614274,55.182,93.334,23.661,0.961,0.804,0.972,0.69
1764057614472,55.182,93.334,23.661,0.961,0.805,0.972,0.692
1764057614667,55.182,93.334,23.661,0.961,0.805,0.972,0.691
1764057615366,55.182,93.334,23.661,0.961,0.805,0.972,0.69
1764057615446,55.89,94.904,24.006,0.96,0.805,0.97,0.689
1764057615527,55.182,93.334,23.661,0.961,0.805,0.972,0.688
1764057615798,54.476,91.777,23.319,0.96,0.805,0.97,0.686
1764057616104,54.476,91.777,23.319,0.96,0.806,0.972,0.686
1764057616674,54.476,91.777,23.319,0.96,0.805,0.97,0.686
1764057616933,54.476,91.777,23.319,0.96,0.806,0.972,0.686
1764057617492,55.89,94.904,24.006,0.96,0.806,0.97,0.684
1764057617848,54.476,91.777,23.319,0.96,0.806,0.969,0.684
1764057618049,54.476,91.777,23.319,0.96,0.807,0.969,0.682
1764057618249,54.476,91.777,23.319,0.958,0.806,0.969,0.681
1764057618428,53.774,90.232,22.978,0.957,0.806,0.969,0.681
1764057618582,54.476,91.777,23.319,0.96,0.806,0.968,0.681
1764057618996,53.774,90.232,22.978,0.96,0.806,0.969,0.681
1764057619180,53.774,90.232,22.978,0.96,0.808,0.97,0.679
1764057619561,53.774,90.232,22.978,0.957,0.806,0.969,0.679
1764057620009,53.774,90.232,22.978,0.957,0.807,0.969,0.679
1764057620173,54.476,91.777,23.319,0.96,0.806,0.967,0.677
1764057620390,53.774,90.232,22.978,0.956,0.806,0.967,0.676
1764057620594,53.774,90.232,22.978,0.957,0.808,0.967,0.676
1764057620893,53.774,90.232,22.978,0.957,0.807,0.967,0.674
1764057621230,53.774,90.232,22.978,0.957,0.807,0.967,0.676
1764057621553,53.774,90.232,22.978,0.96,0.808,0.967,0.674
1764057621917,53.774,90.232,22.978,0.957,0.808,0.967,0.676
1764057622110,54.476,91.777,23.319,0.956,0.808,0.966,0.672
1764057622444,53.074,88.7,22.639,0.957,0.809,0.967,0.673
1764057622625,53.774,90.232,22.978,0.956,0.808,0.967,0.673
1764057622840,53.074,88.7,22.639,0.956,0.809,0.966,0.672
1764057623494,53.774,90.232,22.978,0.957,0.806,0.965,0.67
1764057623700,53.774,90.232,22.978,0.956,0.808,0.966,0.672
1764057623875,53.774,90.232,22.978,0.956,0.809,0.965,0.67
1764057624252,53.074,88.7,22.639,0.956,0.809,0.966,0.669
1764057624710,53.074,88.7,22.639,0.955,0.809,0.966,0.669
1764057625070,53.074,88.7,22.639,0.955,0.808,0.966,0.67
1764057625534,53.774,90.232,22.978,0.955,0.809,0.965,0.669
1764057626681,53.074,88.7,22.639,0.954,0.809,0.964,0.669
1764057627606,55.89,94.904,24.006,0.954,0.81,0.965,0.667
1764057627736,54.476,91.777,23.319,0.954,0.81,0.964,0.668
1764057628078,51.683,85.672,21.968,0.954,0.81,0.966,0.669
1764057628215,51.683,85.672,21.968,0.954,0.81,0.964,0.669
1764057628273,51.683,85.672,21.968,0.954,0.811,0.964,0.67
1764057628719,51.683,85.672,21.968,0.954,0.81,0.964,0.672
1764057628806,52.377,87.18,22.303,0.955,0.81,0.964,0.672
1764057629127,51.683,85.672,21.968,0.954,0.81,0.965,0.673
1764057629650,51.683,85.672,21.968,0.955,0.81,0.964,0.67
1764057629786,51.683,85.672,21.968,0.954,0.81,0.965,0.672
1764057629870,51.683,85.672,21.968,0.955,0.811,0.964,0.673
1764057630514,51.683,85.672,21.968,0.954,0.811,0.964,0.673
1764057630603,52.377,87.18,22.303,0.955,0.811,0.964,0.674
1764057631077,50.992,84.178,21.636,0.956,0.811,0.964,0.674
1764057631077,52.377,87.18,22.303,0.956,0.811,0.964,0.678
1764057631612,50.992,84.178,21.636,0.956,0.812,0.965,0.678
1764057631723,51.683,85.672,21.968,0.956,0.812,0.966,0.678
1764057632187,50.992,84.178,21.636,0.955,0.811,0.965,0.679
1764057632480,50.992,84.178,21.636,0.956,0.812,0.965,0.679
1764057632856,50.992,84.178,21.636,0.956,0.81,0.964,0.68
1764057633228,51.683,85.672,21.968,0.957,0.812,0.965,0.678
1764057633415,51.683,85.672,21.968,0.956,0.812,0.965,0.679
1764057633644,50.992,84.178,21.636,0.956,0.812,0.964,0.678
1764057634079,50.992,84.178,21.636,0.956,0.812,0.964,0.677
1764057634271,50.992,84.178,21.636,0.955,0.812,0.964,0.676
1764057634549,50.992,84.178,21.636,0.955,0.811,0.964,0.676
1764057635127,50.992,84.178,21.636,0.955,0.812,0.964,0.675
1764057635586,51.683,85.672,21.968,0.953,0.813,0.964,0.674
1764057635715,51.683,85.672,21.968,0.954,0.812,0.964,0.674
1764057635865,50.304,82.695,21.305,0.954,0.813,0.964,0.673
1764057635968,50.304,82.695,21.305,0.954,0.813,0.964,0.67
1764057636405,50.304,82.695,21.305,0.953,0.813,0.964,0.672
1764057636598,50.304,82.695,21.305,0.953,0.813,0.964,0.669
1764057636981,50.304,82.695,21.305,0.953,0.813,0.964,0.667
1764057637284,49.619,81.225,20.976,0.952,0.813,0.964,0.668
1764057637376,53.074,88.7,22.639,0.953,0.813,0.964,0.667
1764057637849,50.304,82.695,21.305,0.952,0.813,0.964,0.668
1764057638120,50.304,82.695,21.305,0.952,0.813,0.964,0.665
1764057638591,50.304,82.695,21.305,0.951,0.813,0.962,0.665
1764057638781,50.992,84.178,21.636,0.953,0.813,0.962,0.665
1764057639070,49.619,81.225,20.976,0.951,0.814,0.961,0.664
1764057639236,50.304,82.695,21.305,0.951,0.813,0.962,0.661
1764057639800,49.619,81.225,20.976,0.951,0.813,0.962,0.66
1764057639909,50.992,84.178,21.636,0.951,0.814,0.96,0.66
1764057640283,50.304,82.695,21.305,0.95,0.814,0.96,0.659
1764057640511,50.304,82.695,21.305,0.95,0.814,0.961,0.656
1764057640698,49.619,81.225,20.976,0.951,0.814,0.961,0.656
1764057641451,49.619,81.225,20.976,0.95,0.813,0.96,0.653
1764057642110,49.619,81.225,20.976,0.95,0.813,0.96,0.652
1764057642114,52.377,87.18,22.303,0.95,0.814,0.96,0.646
1764057642486,48.936,79.767,20.65,0.95,0.813,0.96,0.645
1764057642961,48.936,79.767,20.65,0.949,0.814,0.958,0.645
1764057643249,48.936,79.767,20.65,0.949,0.814,0.958,0.643
1764057643448,49.619,81.225,20.976,0.949,0.813,0.957,0.641
1764057643989,48.936,79.767,20.65,0.949,0.814,0.958,0.64
1764057644254,49.619,81.225,20.976,0.948,0.813,0.957,0.64
1764057644586,48.936,79.767,20.65,0.949,0.814,0.958,0.637
1764057644866,48.936,79.767,20.65,0.949,0.814,0.958,0.635
1764057645038,49.619,81.225,20.976,0.948,0.814,0.956,0.636
1764057645446,48.936,79.767,20.65,0.948,0.814,0.956,0.632
1764057645606,48.936,79.767,20.65,0.948,0.814,0.957,0.632
1764057645894,49.619,81.225,20.976,0.948,0.815,0.957,0.631
1764057646195,48.936,79.767,20.65,0.947,0.815,0.956,0.63
1764057646349,48.936,79.767,20.65,0.947,0.816,0.957,0.629
1764057646655,48.257,78.322,20.325,0.948,0.816,0.957,0.628
1764057646781,48.257,78.322,20.325,0.948,0.815,0.957,0.628
1764057647395,48.257,78.322,20.325,0.948,0.814,0.956,0.626
1764057647628,48.936,79.767,20.65,0.948,0.817,0.956,0.625
1764057647710,48.936,79.767,20.65,0.948,0.816,0.956,0.624
1764057648179,48.257,78.322,20.325,0.946,0.816,0.956,0.623
1764057648741,48.257,78.322,20.325,0.948,0.816,0.956,0.621
1764057649842,48.936,79.767,20.65,0.946,0.815,0.956,0.622
1764057650883,48.936,79.767,20.65,0.947,0.816,0.956,0.619
1764057651649,50.992,84.178,21.636,0.946,0.817,0.956,0.618
1764057652671,50.304,82.695,21.305,0.946,0.816,0.953,0.614
1764057653345,50.304,82.695,21.305,0.946,0.817,0.954,0.61
1764057653629,49.619,81.225,20.976,0.945,0.817,0.953,0.61
1764057653709,48.257,78.322,20.325,0.946,0.818,0.953,0.61
1764057654549,46.906,75.468,19.682,0.945,0.818,0.951,0.61
1764057654677,48.936,79.767,20.65,0.947,0.817,0.954,0.61
1764057654847,46.906,75.468,19.682,0.946,0.817,0.954,0.61
1764057655301,46.236,74.06,19.363,0.946,0.819,0.953,0.608
1764057655866,46.906,75.468,19.682,0.946,0.818,0.951,0.609
1764057656412,47.58,76.889,20.002,0.945,0.818,0.951,0.609
1764057656711,48.257,78.322,20.325,0.945,0.818,0.951,0.608
1764057657654,46.906,75.468,19.682,0.946,0.817,0.951,0.606
1764057658679,46.906,75.468,19.682,0.946,0.818,0.951,0.608
1764057659720,49.619,81.225,20.976,0.946,0.819,0.951,0.608
1764057660401,50.304,82.695,21.305,0.945,0.819,0.95,0.604
1764057661221,47.58,76.889,20.002,0.945,0.818,0.95,0.601
1764057661484,48.257,78.322,20.325,0.943,0.819,0.95,0.601
1764057662299,46.236,74.06,19.363,0.944,0.818,0.951,0.598
1764057662931,46.236,74.06,19.363,0.944,0.819,0.95,0.598
1764057664790,48.257,78.322,20.325,0.943,0.818,0.949,0.595
1764057674181,50.992,84.178,21.636,0.942,0.821,0.948,0.58
1764057674347,44.24,69.909,18.419,0.941,0.82,0.948,0.581
1764057674725,44.24,69.909,18.419,0.941,0.821,0.948,0.58
1764057675109,43.581,68.549,18.108,0.941,0.82,0.948,0.579
1764057675303,44.902,71.28,18.732,0.94,0.82,0.946,0.58
1764057675411,43.581,68.549,18.108,0.941,0.82,0.946,0.581
1764057675833,44.902,71.28,18.732,0.941,0.821,0.945,0.58
1764057675963,44.24,69.909,18.419,0.94,0.821,0.945,0.579
1764057676238,43.581,68.549,18.108,0.941,0.821,0.946,0.579
1764057676717,43.581,68.549,18.108,0.941,0.821,0.946,0.58
1764057677036,44.24,69.909,18.419,0.942,0.821,0.946,0.579
1764057677225,44.902,71.28,18.732,0.942,0.821,0.946,0.579
1764057677268,43.581,68.549,18.108,0.941,0.821,0.946,0.578
1764057677609,43.581,68.549,18.108,0.94,0.821,0.945,0.577
1764057678037,43.581,68.549,18.108,0.941,0.821,0.946,0.578
1764057678294,43.581,68.549,18.108,0.941,0.821,0.946,0.576
1764057678670,43.581,68.549,18.108,0.941,0.821,0.945,0.577
1764057678939,44.24,69.909,18.419,0.942,0.821,0.946,0.576
1764057679170,42.925,67.202,17.799,0.941,0.821,0.946,0.576
1764057679580,42.925,67.202,17.799,0.942,0.822,0.945,0.576
1764057680186,43.581,68.549,18.108,0.941,0.822,0.946,0.573
1764057680409,42.925,67.202,17.799,0.941,0.821,0.946,0.572
1764057680614,44.24,69.909,18.419,0.941,0.821,0.945,0.57
1764057680877,42.925,67.202,17.799,0.941,0.822,0.946,0.572
1764057681143,42.925,67.202,17.799,0.941,0.822,0.946,0.57
1764057681418,42.925,67.202,17.799,0.94,0.821,0.943,0.57
1764057681641,42.925,67.202,17.799,0.94,0.822,0.946,0.57
1764057682064,42.925,67.202,17.799,0.941,0.822,0.943,0.569
1764057682181,42.925,67.202,17.799,0.941,0.822,0.944,0.571
1764057682538,42.925,67.202,17.799,0.94,0.822,0.944,0.572
1764057682654,42.271,65.868,17.492,0.941,0.822,0.945,0.573
1764057683117,42.271,65.868,17.492,0.941,0.822,0.943,0.572
1764057683467,42.925,67.202,17.799,0.941,0.822,0.943,0.571
1764057683791,42.925,67.202,17.799,0.941,0.821,0.943,0.572
1764057683952,43.581,68.549,18.108,0.941,0.822,0.943,0.573
1764057684354,42.271,65.868,17.492,0.941,0.822,0.944,0.573
1764057684600,42.271,65.868,17.492,0.942,0.822,0.943,0.573
1764057684812,42.925,67.202,17.799,0.941,0.822,0.943,0.576
1764057685103,42.271,65.868,17.492,0.942,0.822,0.943,0.576
1764057685381,42.271,65.868,17.492,0.942,0.822,0.945,0.576
1764057685462,42.271,65.868,17.492,0.942,0.822,0.945,0.576
1764057685832,42.271,65.868,17.492,0.942,0.822,0.945,0.576
1764057686408,42.271,65.868,17.492,0.944,0.822,0.946,0.577
1764057686806,42.925,67.202,17.799,0.942,0.822,0.946,0.577
1764057687355,42.925,67.202,17.799,0.943,0.822,0.944,0.577
1764057687647,43.581,68.549,18.108,0.942,0.822,0.944,0.576
1764057687832,42.925,67.202,17.799,0.943,0.823,0.943,0.576
1764057688678,42.271,65.868,17.492,0.943,0.822,0.945,0.576
1764057688846,43.581,68.549,18.108,0.943,0.822,0.945,0.576
1764057688959,41.62,64.545,17.188,0.944,0.823,0.945,0.576
1764057689431,41.62,64.545,17.188,0.943,0.822,0.943,0.576
1764057689629,41.62,64.545,17.188,0.944,0.823,0.945,0.573
1764057689703,42.271,65.868,17.492,0.942,0.823,0.944,0.576
1764057690209,41.62,64.545,17.188,0.945,0.823,0.945,0.576
1764057690374,41.62,64.545,17.188,0.944,0.822,0.945,0.576
1764057690832,41.62,64.545,17.188,0.943,0.822,0.943,0.572
1764057691046,41.62,64.545,17.188,0.944,0.825,0.948,0.573
1764057691224,41.62,64.545,17.188,0.942,0.824,0.945,0.576
1764057691318,41.62,64.545,17.188,0.943,0.823,0.943,0.576
1764057691696,41.62,64.545,17.188,0.944,0.823,0.945,0.576
1764057692067,41.62,64.545,17.188,0.944,0.823,0.943,0.577
1764057692439,42.271,65.868,17.492,0.945,0.823,0.946,0.581
1764057692530,40.973,63.235,16.885,0.946,0.824,0.946,0.583
1764057692898,42.271,65.868,17.492,0.946,0.823,0.946,0.585
1764057693086,41.62,64.545,17.188,0.947,0.823,0.946,0.586
1764057693198,41.62,64.545,17.188,0.949,0.823,0.948,0.589
1764057693632,41.62,64.545,17.188,0.949,0.823,0.948,0.593
1764057693917,42.271,65.868,17.492,0.951,0.823,0.949,0.595
1764057694108,42.925,67.202,17.799,0.951,0.823,0.95,0.599
1764057694488,42.271,65.868,17.492,0.951,0.822,0.949,0.602
1764057694777,42.271,65.868,17.492,0.953,0.823,0.95,0.605
1764057695081,42.271,65.868,17.492,0.953,0.824,0.95,0.609
1764057695375,42.925,67.202,17.799,0.954,0.822,0.95,0.615
1764057695561,42.271,65.868,17.492,0.955,0.823,0.951,0.617
1764057696108,42.925,67.202,17.799,0.957,0.824,0.953,0.62
1764057696398,42.925,67.202,17.799,0.956,0.823,0.953,0.625
1764057696853,43.581,68.549,18.108,0.96,0.824,0.954,0.627
1764057697143,44.24,69.909,18.419,0.96,0.824,0.956,0.634
1764057697448,43.581,68.549,18.108,0.96,0.823,0.956,0.634
1764057697737,42.925,67.202,17.799,0.961,0.824,0.956,0.634
1764057697895,43.581,68.549,18.108,0.961,0.823,0.957,0.635
1764057698287,43.581,68.549,18.108,0.961,0.824,0.957,0.637
1764057698582,43.581,68.549,18.108,0.961,0.824,0.957,0.64
1764057698687,44.24,69.909,18.419,0.964,0.825,0.958,0.64
1764057699141,43.581,68.549,18.108,0.964,0.823,0.958,0.64
1764057699346,44.24,69.909,18.419,0.965,0.825,0.96,0.64
1764057699607,44.902,71.28,18.732,0.964,0.825,0.96,0.641
1764057699956,43.581,68.549,18.108,0.965,0.825,0.961,0.642
1764057700331,42.925,67.202,17.799,0.965,0.825,0.961,0.642
1764057700742,44.902,71.28,18.732,0.966,0.824,0.961,0.645
1764057701002,47.58,76.889,20.002,0.967,0.825,0.962,0.646
1764057701176,45.568,72.664,19.046,0.966,0.825,0.962,0.647
1764057701402,45.568,72.664,19.046,0.966,0.824,0.964,0.647
1764057701756,45.568,72.664,19.046,0.969,0.826,0.964,0.646
1764057702487,44.24,69.909,18.419,0.969,0.826,0.964,0.649
1764057702720,46.906,75.468,19.682,0.969,0.825,0.964,0.65
1764057702767,46.906,75.468,19.682,0.97,0.826,0.964,0.648
1764057703251,46.236,74.06,19.363,0.969,0.825,0.965,0.649
1764057703380,46.236,74.06,19.363,0.97,0.825,0.966,0.651
1764057703635,46.236,74.06,19.363,0.97,0.826,0.966,0.65
1764057703952,46.236,74.06,19.363,0.97,0.826,0.966,0.649
1764057704400,46.906,75.468,19.682,0.971,0.826,0.966,0.649
1764057704678,47.58,76.889,20.002,0.971,0.826,0.966,0.65
1764057705047,47.58,76.889,20.002,0.972,0.826,0.966,0.651
1764057705495,47.58,76.889,20.002,0.971,0.826,0.966,0.65
1764057705767,48.257,78.322,20.325,0.972,0.827,0.967,0.65
1764057706001,49.619,81.225,20.976,0.972,0.828,0.969,0.651
1764057706259,47.58,76.889,20.002,0.972,0.827,0.967,0.65
1764057706441,48.257,78.322,20.325,0.972,0.826,0.969,0.652
1764057706923,48.257,78.322,20.325,0.973,0.827,0.969,0.653
1764057707111,48.936,79.767,20.65,0.973,0.828,0.97,0.651
1764057707223,48.257,78.322,20.325,0.973,0.827,0.97,0.652
1764057707584,48.936,79.767,20.65,0.973,0.827,0.969,0.65
1764057707778,48.936,79.767,20.65,0.974,0.827,0.97,0.651
1764057708073,48.936,79.767,20.65,0.973,0.828,0.97,0.651
1764057708326,48.936,79.767,20.65,0.974,0.828,0.972,0.651
1764057708729,48.936,79.767,20.65,0.973,0.828,0.972,0.65
1764057709080,48.936,79.767,20.65,0.974,0.828,0.97,0.651
1764057709281,50.304,82.695,21.305,0.974,0.829,0.972,0.649
1764057709469,49.619,81.225,20.976,0.974,0.828,0.972,0.649
1764057709868,49.619,81.225,20.976,0.975,0.828,0.972,0.649
1764057710002,50.304,82.695,21.305,0.974,0.832,0.972,0.649
1764057710290,50.304,82.695,21.305,0.974,0.828,0.972,0.648
1764057710317,50.304,82.695,21.305,0.976,0.832,0.972,0.649
1764057711045,50.992,84.178,21.636,0.975,0.832,0.973,0.649
1764057711343,52.377,87.18,22.303,0.975,0.832,0.972,0.648
1764057711707,50.992,84.178,21.636,0.976,0.832,0.972,0.648
1764057712094,50.992,84.178,21.636,0.977,0.832,0.972,0.648
1764057712363,51.683,85.672,21.968,0.977,0.832,0.973,0.647
1764057712560,52.377,87.18,22.303,0.977,0.832,0.973,0.647
1764057712766,51.683,85.672,21.968,0.977,0.832,0.974,0.646
1764057712938,51.683,85.672,21.968,0.977,0.832,0.973,0.646
1764057713409,51.683,85.672,21.968,0.976,0.832,0.973,0.645
1764057713672,52.377,87.18,22.303,0.976,0.832,0.973,0.645
1764057713898,53.074,88.7,22.639,0.977,0.832,0.974,0.645
1764057714079,52.377,87.18,22.303,0.977,0.832,0.974,0.646
1764057714367,52.377,87.18,22.303,0.977,0.832,0.973,0.645
1764057714497,52.377,87.18,22.303,0.977,0.832,0.974,0.644
1764057714918,53.074,88.7,22.639,0.978,0.832,0.974,0.644
1764057715317,53.074,88.7,22.639,0.977,0.832,0.974,0.645
1764057715588,54.476,91.777,23.319,0.976,0.832,0.974,0.642
1764057715974,53.774,90.232,22.978,0.977,0.832,0.974,0.645
1764057716180,54.476,91.777,23.319,0.977,0.832,0.974,0.644
1764057716549,53.774,90.232,22.978,0.978,0.833,0.974,0.642
1764057716918,54.476,91.777,23.319,0.978,0.833,0.975,0.644
1764057717101,55.182,93.334,23.661,0.978,0.833,0.974,0.644
1764057717638,54.476,91.777,23.319,0.978,0.834,0.974,0.642
1764057717873,54.476,91.777,23.319,0.978,0.833,0.974,0.642
1764057718038,55.182,93.334,23.661,0.977,0.833,0.975,0.641
1764057718321,55.182,93.334,23.661,0.978,0.833,0.975,0.641
1764057718696,55.182,93.334,23.661,0.978,0.834,0.975,0.641
1764057719096,55.89,94.904,24.006,0.978,0.833,0.974,0.642
1764057719437,55.89,94.904,24.006,0.978,0.833,0.974,0.64
1764057719741,55.89,94.904,24.006,0.978,0.834,0.975,0.641
1764057719931,55.89,94.904,24.006,0.978,0.834,0.975,0.64
1764057720385,55.89,94.904,24.006,0.98,0.834,0.977,0.64
1764057720588,56.602,96.487,24.352,0.98,0.836,0.975,0.64
1764057720942,55.89,94.904,24.006,0.98,0.836,0.975,0.64
1764057721249,56.602,96.487,24.352,0.979,0.835,0.975,0.64
1764057721604,56.602,96.487,24.352,0.979,0.836,0.976,0.637
1764057721899,57.316,98.082,24.701,0.978,0.836,0.975,0.635
1764057722069,56.602,96.487,24.352,0.978,0.836,0.975,0.637
1764057722090,57.316,98.082,24.701,0.978,0.836,0.977,0.637
1764057722555,57.316,98.082,24.701,0.979,0.837,0.976,0.64
1764057722927,57.316,98.082,24.701,0.978,0.837,0.975,0.636
1764057723217,58.033,99.69,25.051,0.978,0.836,0.975,0.635
1764057723502,57.316,98.082,24.701,0.978,0.837,0.975,0.635
1764057723850,57.316,98.082,24.701,0.979,0.837,0.977,0.637
1764057723961,58.753,101.31,25.404,0.979,0.837,0.976,0.635
1764057724116,58.753,101.31,25.404,0.978,0.837,0.977,0.634
1764057724518,58.033,99.69,25.051,0.98,0.837,0.977,0.636
1764057724984,58.753,101.31,25.404,0.98,0.838,0.978,0.636
1764057725202,59.476,102.943,25.758,0.979,0.838,0.978,0.636
1764057725464,58.753,101.31,25.404,0.979,0.837,0.975,0.634
1764057725847,58.753,101.31,25.404,0.978,0.838,0.975,0.635
1764057726018,58.753,101.31,25.404,0.979,0.838,0.977,0.635
1764057726309,58.753,101.31,25.404,0.98,0.838,0.977,0.636
1764057726495,58.753,101.31,25.404,0.979,0.838,0.977,0.633
1764057726695,59.476,102.943,25.758,0.978,0.838,0.978,0.633
1764057727160,58.753,101.31,25.404,0.978,0.839,0.978,0.633
1764057727262,60.202,104.589,26.115,0.979,0.839,0.977,0.634
1764057727839,59.476,102.943,25.758,0.98,0.839,0.977,0.633
1764057728169,60.93,106.248,26.473,0.98,0.841,0.978,0.634
1764057728456,60.202,104.589,26.115,0.98,0.84,0.978,0.634
1764057728551,60.93,106.248,26.473,0.979,0.839,0.977,0.633
1764057729114,60.202,104.589,26.115,0.98,0.841,0.978,0.634
1764057729237,60.202,104.589,26.115,0.979,0.84,0.978,0.632
1764057729405,60.93,106.248,26.473,0.98,0.841,0.98,0.635
1764057729871,60.93,106.248,26.473,0.98,0.841,0.978,0.634
1764057730145,60.93,106.248,26.473,0.98,0.841,0.978,0.633
1764057730443,60.93,106.248,26.473,0.981,0.842,0.98,0.635
1764057730634,61.662,107.919,26.834,0.98,0.842,0.978,0.634
1764057730758,61.662,107.919,26.834,0.981,0.843,0.98,0.633
1764057731173,61.662,107.919,26.834,0.981,0.843,0.98,0.634
1764057731277,61.662,107.919,26.834,0.98,0.842,0.978,0.634
1764057731657,61.662,107.919,26.834,0.98,0.842,0.98,0.634
1764057732146,60.93,106.248,26.473,0.98,0.843,0.978,0.633
1764057732447,62.396,109.603,27.197,0.981,0.843,0.98,0.634
1764057732618,63.134,111.301,27.561,0.981,0.843,0.98,0.633
1764057732871,62.396,109.603,27.197,0.981,0.843,0.98,0.633
1764057733061,62.396,109.603,27.197,0.981,0.844,0.98,0.633
1764057733371,61.662,107.919,26.834,0.98,0.844,0.98,0.635
1764057733595,63.134,111.301,27.561,0.981,0.844,0.98,0.633
1764057733765,60.93,106.248,26.473,0.981,0.844,0.98,0.634
1764057734260,63.134,111.301,27.561,0.98,0.845,0.978,0.633
1764057734874,63.134,111.301,27.561,0.98,0.844,0.978,0.634
1764057734996,64.618,114.733,28.296,0.98,0.845,0.98,0.633
1764057735438,63.874,113.01,27.928,0.981,0.845,0.98,0.634
1764057735575,63.874,113.01,27.928,0.981,0.845,0.98,0.634
1764057735901,63.874,113.01,27.928,0.982,0.845,0.98,0.636
1764057736082,64.618,114.733,28.296,0.981,0.845,0.98,0.635
1764057736666,64.618,114.733,28.296,0.982,0.845,0.98,0.633
1764057736853,64.618,114.733,28.296,0.981,0.846,0.978,0.634
1764057737131,65.364,116.469,28.667,0.981,0.845,0.98,0.634
1764057737598,64.618,114.733,28.296,0.981,0.846,0.98,0.634
1764057737795,66.113,118.218,29.04,0.982,0.846,0.98,0.633
1764057738065,64.618,114.733,28.296,0.982,0.847,0.98,0.633
1764057738461,65.364,116.469,28.667,0.981,0.848,0.98,0.633
1764057738718,65.364,116.469,28.667,0.981,0.848,0.98,0.634
1764057738951,66.113,118.218,29.04,0.982,0.848,0.98,0.635
1764057739192,66.113,118.218,29.04,0.981,0.848,0.98,0.634
1764057739294,65.364,116.469,28.667,0.982,0.849,0.98,0.634
1764057739688,67.62,121.754,29.791,0.983,0.849,0.981,0.636
1764057740026,66.113,118.218,29.04,0.982,0.848,0.98,0.635
1764057740342,66.113,118.218,29.04,0.982,0.849,0.98,0.634
1764057740516,66.113,118.218,29.04,0.982,0.849,0.98,0.636
1764057740703,66.865,119.98,29.414,0.982,0.848,0.98,0.633
1764057740901,66.113,118.218,29.04,0.983,0.85,0.98,0.634
1764057741177,66.113,118.218,29.04,0.982,0.85,0.98,0.633
1764057741732,66.113,118.218,29.04,0.982,0.85,0.98,0.634
1764057742016,68.378,123.542,30.17,0.982,0.85,0.98,0.633
1764057742313,66.865,119.98,29.414,0.982,0.85,0.98,0.634
1764057743058,66.865,119.98,29.414,0.982,0.851,0.98,0.633
1764057743471,69.903,127.157,30.933,0.982,0.851,0.98,0.633
1764057743915,68.378,123.542,30.17,0.982,0.852,0.98,0.631
1764057744067,69.139,125.343,30.551,0.982,0.852,0.98,0.631
1764057744293,67.62,121.754,29.791,0.983,0.852,0.98,0.633
1764057744465,67.62,121.754,29.791,0.983,0.853,0.981,0.632
1764057744787,67.62,121.754,29.791,0.983,0.853,0.981,0.631
1764057745118,68.378,123.542,30.17,0.983,0.853,0.981,0.631
1764057745526,68.378,123.542,30.17,0.982,0.853,0.98,0.632
1764057745857,69.139,125.343,30.551,0.982,0.853,0.981,0.632
1764057746054,69.903,127.157,30.933,0.982,0.853,0.98,0.632
1764057746191,69.139,125.343,30.551,0.982,0.853,0.981,0.633
1764057746541,69.139,125.343,30.551,0.982,0.854,0.98,0.634
