ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764061089775,14.939,16.903,5.381,0.736,0.672,0.22,0.056
1764061089942,16.473,19.207,6.012,0.734,0.67,0.219,0.055
1764061090698,14.939,16.903,5.381,0.733,0.672,0.22,0.056
1764061090892,15.958,18.426,5.799,0.733,0.67,0.219,0.056
1764061091363,14.939,16.903,5.381,0.734,0.67,0.219,0.056
1764061091737,15.447,17.658,5.589,0.733,0.67,0.218,0.055
1764061092293,15.447,17.658,5.589,0.732,0.67,0.218,0.056
1764061092479,14.435,16.161,5.176,0.733,0.67,0.218,0.055
1764061093030,15.447,17.658,5.589,0.733,0.669,0.218,0.056
1764061093613,15.958,18.426,5.799,0.733,0.669,0.218,0.056
1764061093974,15.447,17.658,5.589,0.732,0.67,0.217,0.055
1764061094277,14.939,16.903,5.381,0.732,0.669,0.217,0.056
1764061094333,15.447,17.658,5.589,0.732,0.67,0.217,0.056
1764061094851,14.435,16.161,5.176,0.732,0.67,0.218,0.056
1764061095184,14.435,16.161,5.176,0.732,0.67,0.217,0.056
1764061095926,14.939,16.903,5.381,0.732,0.67,0.217,0.056
1764061096798,15.447,17.658,5.589,0.732,0.67,0.217,0.056
1764061097010,16.473,19.207,6.012,0.733,0.67,0.217,0.056
1764061097246,14.939,16.903,5.381,0.732,0.67,0.217,0.056
1764061097854,14.939,16.903,5.381,0.732,0.67,0.216,0.055
1764061098279,14.435,16.161,5.176,0.732,0.67,0.216,0.055
1764061098619,15.447,17.658,5.589,0.731,0.669,0.216,0.055
1764061098889,14.939,16.903,5.381,0.731,0.669,0.215,0.054
1764061099285,14.435,16.161,5.176,0.731,0.669,0.216,0.055
1764061100296,15.447,17.658,5.589,0.731,0.67,0.216,0.055
1764061100693,16.473,19.207,6.012,0.731,0.669,0.215,0.055
1764061100962,14.939,16.903,5.381,0.731,0.668,0.215,0.055
1764061101415,14.435,16.161,5.176,0.731,0.669,0.215,0.055
1764061102091,14.435,16.161,5.176,0.732,0.669,0.215,0.055
1764061102382,15.958,18.426,5.799,0.73,0.669,0.215,0.055
1764061102922,14.435,16.161,5.176,0.73,0.669,0.214,0.055
1764061103383,14.435,16.161,5.176,0.73,0.669,0.214,0.055
1764061103953,15.958,18.426,5.799,0.729,0.669,0.214,0.055
1764061104530,14.939,16.903,5.381,0.73,0.669,0.213,0.055
1764061104715,14.939,16.903,5.381,0.73,0.669,0.214,0.055
1764061104980,15.447,17.658,5.589,0.73,0.668,0.214,0.055
1764061106315,14.435,16.161,5.176,0.729,0.669,0.213,0.055
1764061107328,14.939,16.903,5.381,0.73,0.669,0.213,0.055
1764061108669,17.513,20.809,6.444,0.73,0.668,0.213,0.055
1764061108834,16.991,20.002,6.227,0.731,0.668,0.213,0.056
1764061109675,14.939,16.903,5.381,0.731,0.667,0.212,0.055
1764061110131,14.939,16.903,5.381,0.732,0.668,0.213,0.055
1764061110251,15.447,17.658,5.589,0.731,0.668,0.212,0.056
1764061110696,14.435,16.161,5.176,0.733,0.667,0.212,0.056
1764061110984,13.934,15.432,4.973,0.733,0.667,0.212,0.055
1764061111366,14.939,16.903,5.381,0.732,0.667,0.212,0.055
1764061111943,13.934,15.432,4.973,0.732,0.668,0.212,0.056
1764061112392,14.939,16.903,5.381,0.733,0.667,0.212,0.056
1764061112697,14.939,16.903,5.381,0.733,0.669,0.212,0.056
1764061113050,14.435,16.161,5.176,0.732,0.668,0.212,0.055
1764061113813,14.435,16.161,5.176,0.732,0.667,0.211,0.055
1764061113992,14.939,16.903,5.381,0.732,0.667,0.212,0.055
1764061114284,14.435,16.161,5.176,0.732,0.668,0.212,0.055
1764061114667,14.435,16.161,5.176,0.731,0.667,0.212,0.055
1764061115097,14.435,16.161,5.176,0.731,0.667,0.212,0.055
1764061115294,14.435,16.161,5.176,0.731,0.667,0.211,0.055
1764061115500,13.437,14.716,4.773,0.73,0.666,0.211,0.054
1764061116037,14.435,16.161,5.176,0.73,0.666,0.21,0.054
1764061116534,14.435,16.161,5.176,0.73,0.666,0.21,0.055
1764061116813,14.435,16.161,5.176,0.729,0.666,0.21,0.054
1764061117162,14.435,16.161,5.176,0.73,0.666,0.21,0.054
1764061117462,13.934,15.432,4.973,0.73,0.666,0.21,0.054
1764061117830,14.435,16.161,5.176,0.729,0.667,0.21,0.055
1764061118209,13.934,15.432,4.973,0.729,0.666,0.21,0.054
1764061118482,13.934,15.432,4.973,0.729,0.667,0.21,0.054
1764061119441,14.435,16.161,5.176,0.729,0.666,0.209,0.054
1764061119875,14.435,16.161,5.176,0.729,0.666,0.21,0.055
1764061120171,13.934,15.432,4.973,0.728,0.666,0.209,0.054
1764061120439,14.435,16.161,5.176,0.729,0.666,0.21,0.054
1764061120741,13.934,15.432,4.973,0.729,0.666,0.209,0.054
1764061121204,13.934,15.432,4.973,0.729,0.666,0.209,0.054
1764061121584,14.435,16.161,5.176,0.73,0.666,0.209,0.054
1764061122143,14.939,16.903,5.381,0.73,0.666,0.209,0.054
1764061122701,14.435,16.161,5.176,0.73,0.666,0.209,0.054
1764061123078,16.473,19.207,6.012,0.73,0.666,0.209,0.054
1764061123559,15.447,17.658,5.589,0.73,0.665,0.208,0.054
1764061124205,14.435,16.161,5.176,0.729,0.665,0.208,0.054
1764061124494,14.435,16.161,5.176,0.729,0.665,0.208,0.054
1764061124835,13.934,15.432,4.973,0.73,0.665,0.208,0.054
1764061125533,14.435,16.161,5.176,0.729,0.665,0.208,0.055
1764061125805,14.435,16.161,5.176,0.729,0.665,0.208,0.055
1764061126187,14.939,16.903,5.381,0.729,0.665,0.208,0.054
1764061126637,13.934,15.432,4.973,0.729,0.665,0.208,0.055
1764061126848,14.939,16.903,5.381,0.729,0.666,0.208,0.054
1764061127006,13.934,15.432,4.973,0.729,0.665,0.208,0.055
1764061127397,13.437,14.716,4.773,0.729,0.664,0.207,0.054
1764061127593,13.437,14.716,4.773,0.728,0.665,0.207,0.054
1764061127765,13.437,14.716,4.773,0.729,0.665,0.208,0.054
1764061128332,13.437,14.716,4.773,0.729,0.665,0.207,0.054
1764061128908,13.934,15.432,4.973,0.729,0.665,0.208,0.054
1764061129261,14.939,16.903,5.381,0.729,0.665,0.207,0.054
1764061129839,13.934,15.432,4.973,0.729,0.665,0.208,0.054
1764061130572,14.435,16.161,5.176,0.729,0.665,0.207,0.054
1764061130870,14.435,16.161,5.176,0.729,0.664,0.207,0.054
1764061131148,13.934,15.432,4.973,0.729,0.665,0.207,0.054
1764061131322,14.435,16.161,5.176,0.728,0.665,0.207,0.054
1764061131706,13.437,14.716,4.773,0.729,0.665,0.207,0.054
1764061131975,13.437,14.716,4.773,0.729,0.664,0.207,0.054
1764061131976,13.437,14.716,4.773,0.729,0.664,0.207,0.054
1764061132369,13.437,14.716,4.773,0.729,0.665,0.207,0.054
1764061133039,13.437,14.716,4.773,0.729,0.664,0.207,0.054
1764061133400,13.934,15.432,4.973,0.729,0.664,0.207,0.054
1764061133961,13.934,15.432,4.973,0.728,0.663,0.206,0.054
1764061134680,14.939,16.903,5.381,0.729,0.663,0.206,0.054
1764061135076,14.435,16.161,5.176,0.728,0.664,0.207,0.054
1764061135451,13.934,15.432,4.973,0.729,0.664,0.206,0.054
1764061135737,13.934,15.432,4.973,0.727,0.663,0.206,0.054
1764061136881,14.435,16.161,5.176,0.729,0.663,0.206,0.054
1764061137061,14.939,16.903,5.381,0.727,0.663,0.205,0.054
1764061137345,14.435,16.161,5.176,0.727,0.662,0.205,0.054
1764061137628,13.437,14.716,4.773,0.727,0.663,0.205,0.054
1764061137983,13.437,14.716,4.773,0.727,0.663,0.206,0.055
1764061138151,13.437,14.716,4.773,0.727,0.663,0.205,0.054
1764061138664,14.939,16.903,5.381,0.727,0.663,0.205,0.054
1764061139036,14.435,16.161,5.176,0.727,0.663,0.205,0.054
1764061139417,14.435,16.161,5.176,0.727,0.662,0.205,0.054
1764061139887,13.437,14.716,4.773,0.727,0.663,0.205,0.054
1764061140272,14.435,16.161,5.176,0.726,0.662,0.205,0.054
1764061140543,13.934,15.432,4.973,0.726,0.663,0.205,0.054
1764061141006,13.437,14.716,4.773,0.726,0.662,0.205,0.054
1764061141189,13.437,14.716,4.773,0.726,0.663,0.205,0.054
1764061141952,13.934,15.432,4.973,0.726,0.663,0.204,0.054
1764061142413,13.934,15.432,4.973,0.726,0.663,0.204,0.054
1764061143147,14.435,16.161,5.176,0.726,0.663,0.205,0.054
1764061143444,14.939,16.903,5.381,0.726,0.663,0.204,0.054
1764061144028,14.435,16.161,5.176,0.725,0.662,0.204,0.054
1764061144326,13.934,15.432,4.973,0.725,0.662,0.204,0.054
1764061144849,14.435,16.161,5.176,0.725,0.663,0.204,0.054
1764061145332,14.435,16.161,5.176,0.725,0.662,0.203,0.054
1764061145773,13.437,14.716,4.773,0.725,0.662,0.204,0.054
1764061146246,14.435,16.161,5.176,0.725,0.661,0.203,0.054
1764061146628,13.437,14.716,4.773,0.725,0.661,0.203,0.054
1764061147201,14.435,16.161,5.176,0.725,0.662,0.203,0.054
1764061147393,13.437,14.716,4.773,0.725,0.661,0.202,0.053
1764061147700,14.435,16.161,5.176,0.725,0.662,0.203,0.054
1764061148437,13.437,14.716,4.773,0.725,0.662,0.203,0.054
1764061148740,13.437,14.716,4.773,0.725,0.662,0.203,0.054
1764061149006,14.939,16.903,5.381,0.725,0.661,0.203,0.054
1764061149470,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061149746,13.437,14.716,4.773,0.725,0.661,0.203,0.054
1764061150327,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061150584,13.934,15.432,4.973,0.725,0.661,0.203,0.054
1764061150978,14.435,16.161,5.176,0.726,0.661,0.203,0.054
1764061151547,13.934,15.432,4.973,0.726,0.661,0.203,0.054
1764061151635,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061152180,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061152569,14.435,16.161,5.176,0.726,0.661,0.203,0.054
1764061152860,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061153219,13.437,14.716,4.773,0.726,0.661,0.203,0.054
1764061153689,12.944,14.014,4.575,0.726,0.661,0.202,0.054
1764061154089,14.435,16.161,5.176,0.725,0.661,0.203,0.053
1764061154387,13.437,14.716,4.773,0.725,0.661,0.202,0.053
1764061154637,13.437,14.716,4.773,0.725,0.661,0.203,0.054
1764061155305,13.934,15.432,4.973,0.725,0.66,0.202,0.054
1764061155593,13.437,14.716,4.773,0.725,0.66,0.202,0.054
1764061155793,13.934,15.432,4.973,0.726,0.661,0.202,0.053
1764061156215,13.437,14.716,4.773,0.725,0.66,0.202,0.054
1764061157033,13.437,14.716,4.773,0.725,0.66,0.202,0.054
1764061157411,14.435,16.161,5.176,0.725,0.661,0.202,0.054
1764061157565,13.934,15.432,4.973,0.725,0.66,0.202,0.054
1764061158047,13.437,14.716,4.773,0.725,0.66,0.202,0.054
1764061158325,13.934,15.432,4.973,0.725,0.66,0.202,0.054
1764061158742,13.934,15.432,4.973,0.726,0.66,0.202,0.054
1764061159246,13.934,15.432,4.973,0.725,0.66,0.202,0.054
1764061159552,13.934,15.432,4.973,0.725,0.66,0.202,0.054
1764061160032,12.944,14.014,4.575,0.725,0.659,0.201,0.054
1764061160383,13.437,14.716,4.773,0.724,0.66,0.202,0.054
1764061161385,14.939,16.903,5.381,0.725,0.66,0.202,0.054
1764061161829,14.435,16.161,5.176,0.725,0.66,0.202,0.053
1764061162549,14.939,16.903,5.381,0.725,0.659,0.201,0.054
1764061164888,14.939,16.903,5.381,0.725,0.66,0.202,0.054
1764061165183,16.473,19.207,6.012,0.725,0.66,0.201,0.054
1764061165645,14.939,16.903,5.381,0.724,0.659,0.201,0.053
1764061166493,12.944,14.014,4.575,0.725,0.658,0.201,0.053
1764061167050,13.934,15.432,4.973,0.725,0.658,0.201,0.054
1764061167540,14.939,16.903,5.381,0.724,0.658,0.2,0.053
1764061167746,13.934,15.432,4.973,0.724,0.658,0.2,0.054
1764061168355,13.437,14.716,4.773,0.724,0.659,0.2,0.053
1764061168627,13.934,15.432,4.973,0.724,0.658,0.2,0.053
1764061169019,13.437,14.716,4.773,0.724,0.659,0.2,0.053
1764061169677,13.437,14.716,4.773,0.723,0.657,0.2,0.053
1764061169774,13.934,15.432,4.973,0.723,0.657,0.2,0.053
1764061170142,13.437,14.716,4.773,0.723,0.658,0.2,0.054
1764061170300,12.944,14.014,4.575,0.723,0.658,0.199,0.053
1764061170904,12.944,14.014,4.575,0.722,0.657,0.199,0.053
1764061171187,13.437,14.716,4.773,0.723,0.658,0.199,0.053
1764061172222,13.934,15.432,4.973,0.723,0.657,0.199,0.053
1764061172578,14.939,16.903,5.381,0.723,0.658,0.199,0.053
1764061172752,13.437,14.716,4.773,0.723,0.657,0.199,0.053
1764061173064,13.437,14.716,4.773,0.724,0.658,0.199,0.053
1764061173347,12.944,14.014,4.575,0.722,0.658,0.199,0.053
1764061173489,12.944,14.014,4.575,0.723,0.657,0.198,0.053
1764061173735,12.944,14.014,4.575,0.723,0.658,0.199,0.053
1764061174087,12.944,14.014,4.575,0.722,0.658,0.198,0.053
1764061174460,11.969,12.65,4.186,0.722,0.658,0.198,0.053
1764061175029,13.437,14.716,4.773,0.722,0.658,0.199,0.053
1764061175306,13.934,15.432,4.973,0.723,0.658,0.198,0.053
1764061176128,13.437,14.716,4.773,0.722,0.658,0.198,0.053
1764061176831,13.934,15.432,4.973,0.721,0.657,0.198,0.053
1764061176977,14.435,16.161,5.176,0.721,0.657,0.198,0.053
1764061177652,12.944,14.014,4.575,0.721,0.657,0.198,0.053
1764061177847,13.437,14.716,4.773,0.721,0.657,0.197,0.053
1764061178317,13.437,14.716,4.773,0.722,0.656,0.198,0.053
1764061178896,13.437,14.716,4.773,0.722,0.658,0.197,0.053
1764061179261,13.437,14.716,4.773,0.721,0.658,0.197,0.053
1764061179829,13.934,15.432,4.973,0.721,0.657,0.197,0.053
1764061180357,13.934,15.432,4.973,0.722,0.657,0.197,0.052
1764061180556,14.435,16.161,5.176,0.722,0.657,0.197,0.053
1764061181042,12.944,14.014,4.575,0.722,0.656,0.197,0.053
1764061181338,13.934,15.432,4.973,0.722,0.657,0.197,0.053
1764061181965,12.944,14.014,4.575,0.722,0.657,0.197,0.053
1764061182451,13.934,15.432,4.973,0.722,0.657,0.196,0.053
1764061182922,13.934,15.432,4.973,0.722,0.657,0.197,0.054
1764061183759,13.934,15.432,4.973,0.723,0.656,0.197,0.053
1764061184416,13.934,15.432,4.973,0.722,0.657,0.197,0.053
1764061184966,14.435,16.161,5.176,0.722,0.656,0.197,0.054
1764061185353,13.934,15.432,4.973,0.722,0.656,0.197,0.054
1764061186126,13.934,15.432,4.973,0.723,0.656,0.196,0.053
1764061186955,14.435,16.161,5.176,0.723,0.656,0.197,0.054
1764061187223,14.435,16.161,5.176,0.723,0.656,0.197,0.054
1764061187719,13.934,15.432,4.973,0.723,0.655,0.197,0.054
1764061187906,12.944,14.014,4.575,0.724,0.656,0.198,0.054
1764061188170,13.437,14.716,4.773,0.724,0.656,0.197,0.054
1764061188569,12.944,14.014,4.575,0.724,0.656,0.197,0.054
1764061189037,12.944,14.014,4.575,0.724,0.655,0.197,0.054
1764061189572,13.437,14.716,4.773,0.724,0.656,0.198,0.055
1764061190415,13.437,14.716,4.773,0.724,0.655,0.197,0.054
1764061190869,14.939,16.903,5.381,0.724,0.654,0.198,0.054
1764061191413,14.939,16.903,5.381,0.724,0.655,0.198,0.055
1764061191883,13.437,14.716,4.773,0.725,0.654,0.198,0.054
1764061192142,13.934,15.432,4.973,0.725,0.655,0.198,0.054
1764061192505,12.944,14.014,4.575,0.725,0.654,0.198,0.054
1764061192781,12.944,14.014,4.575,0.725,0.654,0.198,0.054
1764061193142,12.944,14.014,4.575,0.724,0.656,0.198,0.054
1764061193542,13.437,14.716,4.773,0.724,0.655,0.197,0.054
1764061193963,13.437,14.716,4.773,0.724,0.654,0.197,0.054
1764061194698,11.969,12.65,4.186,0.724,0.654,0.197,0.054
1764061195193,13.934,15.432,4.973,0.724,0.654,0.198,0.054
1764061196022,14.435,16.161,5.176,0.723,0.654,0.197,0.054
1764061196215,14.435,16.161,5.176,0.724,0.654,0.197,0.054
1764061196530,13.437,14.716,4.773,0.724,0.654,0.197,0.054
1764061196797,11.969,12.65,4.186,0.724,0.654,0.197,0.054
1764061197260,12.455,13.325,4.379,0.723,0.654,0.197,0.054
1764061197715,13.437,14.716,4.773,0.723,0.653,0.197,0.054
1764061198030,13.437,14.716,4.773,0.724,0.654,0.197,0.054
1764061198495,13.437,14.716,4.773,0.724,0.653,0.197,0.054
1764061199242,13.934,15.432,4.973,0.724,0.655,0.196,0.054
1764061199422,13.934,15.432,4.973,0.724,0.654,0.196,0.054
1764061199829,12.944,14.014,4.575,0.724,0.654,0.197,0.054
1764061200306,13.934,15.432,4.973,0.724,0.654,0.197,0.054
1764061200767,13.934,15.432,4.973,0.724,0.654,0.197,0.054
1764061201258,12.944,14.014,4.575,0.724,0.653,0.197,0.054
1764061201713,13.934,15.432,4.973,0.724,0.654,0.197,0.054
1764061201988,13.437,14.716,4.773,0.724,0.653,0.196,0.054
1764061202416,13.934,15.432,4.973,0.724,0.654,0.197,0.054
1764061202682,13.437,14.716,4.773,0.724,0.654,0.196,0.055
1764061203356,13.437,14.716,4.773,0.724,0.653,0.197,0.054
1764061203969,13.437,14.716,4.773,0.724,0.653,0.196,0.054
1764061204255,13.934,15.432,4.973,0.725,0.653,0.197,0.054
1764061204386,11.969,12.65,4.186,0.725,0.653,0.196,0.054
1764061204956,12.944,14.014,4.575,0.725,0.653,0.197,0.054
1764061205394,13.437,14.716,4.773,0.725,0.653,0.197,0.054
1764061205876,12.944,14.014,4.575,0.725,0.653,0.197,0.054
1764061206299,13.934,15.432,4.973,0.725,0.653,0.197,0.054
1764061206849,13.437,14.716,4.773,0.725,0.653,0.197,0.054
1764061207004,13.437,14.716,4.773,0.725,0.653,0.197,0.054
1764061207420,13.437,14.716,4.773,0.725,0.653,0.197,0.054
1764061207551,12.944,14.014,4.575,0.725,0.653,0.197,0.054
1764061207894,12.944,14.014,4.575,0.725,0.652,0.197,0.055
1764061208200,12.944,14.014,4.575,0.726,0.653,0.197,0.054
1764061208582,12.944,14.014,4.575,0.725,0.652,0.198,0.055
1764061208836,13.437,14.716,4.773,0.726,0.653,0.197,0.054
1764061209449,14.435,16.161,5.176,0.726,0.653,0.197,0.055
1764061209594,13.437,14.716,4.773,0.726,0.653,0.197,0.055
1764061209949,13.437,14.716,4.773,0.726,0.653,0.197,0.055
1764061210226,12.944,14.014,4.575,0.726,0.653,0.198,0.055
1764061210464,13.437,14.716,4.773,0.726,0.653,0.198,0.055
1764061210584,12.944,14.014,4.575,0.726,0.653,0.198,0.055
1764061211277,12.944,14.014,4.575,0.726,0.653,0.198,0.055
1764061211742,13.934,15.432,4.973,0.727,0.653,0.198,0.055
1764061211861,13.437,14.716,4.773,0.726,0.653,0.198,0.055
1764061212339,12.944,14.014,4.575,0.726,0.652,0.199,0.055
1764061212570,13.934,15.432,4.973,0.727,0.653,0.198,0.055
1764061212910,12.944,14.014,4.575,0.727,0.652,0.199,0.056
1764061213283,12.944,14.014,4.575,0.727,0.652,0.198,0.055
1764061213469,12.944,14.014,4.575,0.728,0.652,0.199,0.056
1764061213582,12.944,14.014,4.575,0.728,0.653,0.199,0.056
1764061213828,12.944,14.014,4.575,0.729,0.653,0.198,0.055
1764061214321,12.944,14.014,4.575,0.728,0.652,0.199,0.055
1764061214892,13.437,14.716,4.773,0.729,0.652,0.198,0.055
1764061215692,13.437,14.716,4.773,0.729,0.652,0.199,0.055
1764061215818,13.437,14.716,4.773,0.73,0.652,0.199,0.055
1764061216239,13.934,15.432,4.973,0.73,0.652,0.199,0.055
1764061216691,13.437,14.716,4.773,0.73,0.652,0.199,0.055
1764061217475,14.435,16.161,5.176,0.73,0.652,0.199,0.055
1764061217704,13.437,14.716,4.773,0.73,0.652,0.198,0.055
1764061218068,13.437,14.716,4.773,0.731,0.652,0.199,0.055
1764061218534,13.437,14.716,4.773,0.73,0.652,0.199,0.055
1764061218869,13.934,15.432,4.973,0.73,0.652,0.199,0.055
1764061219220,12.944,14.014,4.575,0.73,0.652,0.199,0.055
1764061219594,13.437,14.716,4.773,0.73,0.651,0.198,0.055
1764061219932,12.944,14.014,4.575,0.73,0.651,0.198,0.055
1764061220142,13.437,14.716,4.773,0.73,0.652,0.199,0.055
1764061220709,12.944,14.014,4.575,0.731,0.652,0.198,0.055
1764061221119,13.934,15.432,4.973,0.73,0.652,0.198,0.054
1764061221777,12.944,14.014,4.575,0.73,0.651,0.198,0.055
1764061222114,14.435,16.161,5.176,0.73,0.651,0.198,0.055
1764061222544,12.455,13.325,4.379,0.73,0.65,0.198,0.055
1764061223021,13.437,14.716,4.773,0.731,0.65,0.198,0.055
1764061223550,13.934,15.432,4.973,0.73,0.65,0.198,0.055
1764061224100,13.934,15.432,4.973,0.73,0.651,0.198,0.055
1764061224538,13.934,15.432,4.973,0.731,0.65,0.198,0.055
1764061224783,13.437,14.716,4.773,0.731,0.651,0.198,0.055
1764061225268,13.934,15.432,4.973,0.731,0.651,0.198,0.055
1764061225422,12.944,14.014,4.575,0.731,0.65,0.198,0.055
1764061226245,13.437,14.716,4.773,0.731,0.65,0.198,0.055
1764061226571,14.435,16.161,5.176,0.731,0.651,0.198,0.054
1764061226978,12.944,14.014,4.575,0.731,0.65,0.198,0.055
1764061227249,12.944,14.014,4.575,0.732,0.65,0.198,0.055
1764061227603,13.437,14.716,4.773,0.731,0.65,0.198,0.055
1764061227952,12.944,14.014,4.575,0.731,0.65,0.198,0.055
1764061228405,12.944,14.014,4.575,0.731,0.65,0.198,0.055
1764061229086,13.934,15.432,4.973,0.73,0.65,0.198,0.055
1764061229310,13.934,15.432,4.973,0.731,0.65,0.198,0.054
1764061229910,13.437,14.716,4.773,0.73,0.65,0.198,0.054
1764061230447,13.437,14.716,4.773,0.731,0.649,0.198,0.054
1764061231254,14.435,16.161,5.176,0.731,0.65,0.198,0.055
1764061231646,14.435,16.161,5.176,0.73,0.65,0.198,0.055
1764061232324,13.934,15.432,4.973,0.73,0.649,0.198,0.055
1764061232875,13.934,15.432,4.973,0.73,0.65,0.198,0.055
1764061233353,13.437,14.716,4.773,0.73,0.65,0.198,0.055
1764061233818,13.934,15.432,4.973,0.73,0.65,0.198,0.055
1764061234064,13.437,14.716,4.773,0.731,0.65,0.198,0.055
1764061234453,13.437,14.716,4.773,0.73,0.649,0.198,0.055
1764061234993,15.447,17.658,5.589,0.731,0.65,0.198,0.055
1764061235235,13.934,15.432,4.973,0.731,0.649,0.198,0.055
